Replicate1_CtrlV	Replicate2_DAPT	Replicate3_CtrlV	Replicate4_CtrlV	Replicate4_DAPT	Replicate4_LY411575	Replicate5_CtrlV	Replicate5_DAPT	Replicate5_LY411575	Replicate6_CtrlV	Replicate6_DAPT	Replicate6_LY411575
SAP30	3.44828136320342	3.84114448866926	3.10518791299694	3.25632717748349	3.75778891706051	3.53132340958457	3.93402259304871	3.96130124093342	3.75978553770713	3.8747638613847	3.42292027528014	3.40191995328233
HESX1	0.862070340800856	1.21299299642187	0.49683006607951	0.957743287495145	0.518315712698001	1.09302867439523	0.457444487563803	0.528173498791123	0.890475522088531	1.14481659540912	0.526603119273868	1.16381472085975
INPP4B	2.42457283350241	2.83031699165104	4.40936683645566	3.06477851998447	3.43384159662426	4.3721146975809	4.29997818309975	3.69721449153786	3.06719346497161	3.8747638613847	4.30059214073659	4.02858941836066
FGF17	9.21337676730915	8.69311647435676	9.31556373899082	8.33236660120776	5.76626230376527	6.30593465997245	6.40422282589325	7.21837115014534	5.7386200312372	9.86303528352469	9.65439052002092	9.57909039476867
CES2	55.9268133594555	55.2585698369964	54.0302696861468	54.7829160447223	51.3780450211894	53.7265633029653	49.5869824519163	54.7539860413464	50.0645126863107	48.9629251574976	54.7667244044823	49.4173635318907
LIN7A	35.9914367284357	36.3897898926562	36.9517361646636	40.0336694172971	38.2905732755649	42.0395643998163	38.974270340436	37.7644051635653	34.8274870861292	42.8865909203261	39.1441651993575	41.6287573230601
IQGAP1	17.9418389679178	26.3489034222751	22.4194567318379	20.3999320236466	24.2312595686316	22.8695230335001	22.1403131980881	23.6797785291353	23.2513052989783	23.0724575382453	27.6466637618781	25.1563028124299
NRP2	143.965746913743	157.958643534048	164.016025564498	182.258547610326	194.821918510361	191.364097147964	195.054329497206	211.445457349379	214.20883392463	199.198087601186	217.399321073562	213.06761812663
NRP1	24.0840901461239	25.5402414246606	22.6057680066177	19.2506400786524	19.5016286902623	22.196890003103	21.408402017986	19.0142459564804	23.5481304730078	20.6066987173641	18.8699451073136	20.3219955103971
KYAT1	7.86639185980781	8.82789347395919	8.13559233205198	8.52391525870679	8.61699872360427	8.15567549356437	9.42335644381435	9.24303622884464	9.20158039491482	7.48533927767499	9.39108896038398	10.5638566970346
SYNGAP1	85.3449637392848	77.6315517709999	84.4611112335168	86.9630905045592	70.8148842473644	75.1667411468716	86.9144526371226	77.641504322295	74.2062935073776	102.328991066569	95.6662333347527	91.9413629479199
GMPS	50.5927531257502	51.4848138481284	49.2482803001315	49.706876620998	53.7752551924177	48.1773408021895	51.233782607146	46.9194124759447	43.039650234279	52.3093121286934	54.591190031391	50.9392750899381
TMEM11	27.4784921130273	24.6641909272447	24.2204657213761	24.3266795023767	24.1664701045443	26.0645299278861	25.1594468160092	24.8241544431828	25.4280232418614	20.3425102722697	23.6971403673241	23.9924880915701
SOCS2	26.3470247907262	27.4271194190946	36.6412173733639	27.7745553373592	26.6932592039471	26.316767314285	29.1849583065706	26.3206460230909	28.0005080834505	27.8278495499447	29.4897746793366	26.5886901611803
GGH	23.9224519572238	19.5426649423524	23.2268055892171	27.0083607073631	24.4904174249806	25.8963716702869	27.4466692538282	27.3769930206732	26.4174404886264	23.3366459833397	22.468399755685	21.4858102312568
CFLAR	10.7219998637106	10.5126059689896	8.75662991465137	10.8224991486951	9.91278800534928	12.6118693199449	9.88080093137815	9.68318081117058	9.89417246765035	12.5049197344688	10.5320623854774	13.3391071852386
HDAC3	55.7651751705554	58.3584408278523	52.1050531800887	53.8251727572272	54.4231498332902	54.8195919773605	54.9848274051691	53.169465544973	52.7359392525763	47.730045747057	57.6630415604886	50.9392750899381
PROM1	1.34698490750134	2.02165499403646	1.49049019823853	1.3408406024932	1.4253682099195	1.09302867439523	1.00637787264037	1.14437591404743	0.890475522088531	1.23287941044059	1.22874061163903	1.07429051156284
KSR1	80.54969746858	76.3511702747768	74.4003023954067	78.1518522596039	77.682567440613	71.1309429644893	73.8315402927979	73.6802030813616	72.4253424632005	75.3817696669387	78.551631958352	80.1241673207286
ANKRD13A	65.3018283156648	59.3018798250693	54.7134110270061	62.6364110021825	62.0683065955857	59.0235484173422	58.0039610230903	61.180096943305	59.5629182552551	60.8514051867461	63.3679086859555	62.3088496706448
ALKBH1	15.1939897566151	17.9927294469245	16.0848733893242	16.185861558668	16.7156817345105	17.2362214039247	16.7424682448352	17.2536676271767	15.0391421508285	14.8826157403185	16.061395137853	14.7714945339891
DLEU2	1.40086430380139	1.88687799443402	1.42838643997859	1.81971224624078	1.61973660218125	1.76566170479229	1.73828905274245	2.20072291162968	2.67142656626559	1.23287941044059	2.19417966364112	2.5066778603133
TSC22D1	376.185944966974	372.254072901913	390.260016905455	359.919927440676	378.759207054065	377.68344656795	362.479011945558	390.32021560664	375.582786872007	357.623091842801	378.101039638637	377.88168744223
KAT2B	18.2112359494181	19.8122189415573	18.6311274779816	20.4957063523961	19.7607865466113	19.8426743967133	19.8530907602691	19.3663616223412	21.5692959794778	20.3425102722697	22.9950028749589	20.3219955103971
CDK5R1	336.207432912334	316.860726065314	300.644293736364	309.063758874683	319.930373662841	317.146473832215	300.815495021957	320.425255933281	315.52515999337	304.961528453982	334.480747925452	318.258564050492
ASAP2	55.4418987927551	55.4607353364001	53.4713358618073	53.5378497709786	56.8203600045184	50.9519520525774	50.4103825295311	52.3772052967863	52.4391140785468	50.6361186430955	50.8172010099283	54.699291880408
STK19	19.9353766310198	18.3296719459305	18.0100898953823	17.3351535036621	18.2706288726046	16.9839840175258	21.1339353254477	18.0459278753634	20.3819952833597	18.3170655265458	21.4151935171373	19.3372292081312
LDB1	217.565002259616	214.834537366274	206.060269906477	195.858502292757	215.165810233758	208.852555938288	204.203219248482	215.846903172639	200.653817643949	204.657982133137	219.417966364112	221.840990637727
APLN	1.07758792600107	1.48254699562673	1.05576389041896	1.62816358874175	1.61973660218125	1.84974083359192	1.46382236020417	1.84860724576893	1.58306759482406	0.704502520251764	1.66757654436725	1.07429051156284
PER3	8.99785918210894	11.1864909670017	8.25979984857186	7.08730032746408	12.0508403202285	12.1073945471471	10.0637787264037	12.1479904721958	12.8624242079455	8.10177898289528	14.9204217127596	12.085768255082
PER2	12.7694169231127	9.03005897336283	8.94294118943119	9.67320720370097	10.5606826462218	9.16462503915996	9.88080093137815	7.74654464893646	6.53015382864923	10.2152865436506	8.2501155352906	8.41527567390893
SYNJ1	142.942038384042	135.720438599647	147.061699559535	154.867089587965	141.176242246118	145.793209338563	146.748191610468	137.853283184483	145.642218723813	162.211705287969	150.784026485418	160.337858850754
ST3GAL5	76.4548633497759	67.8602192998237	80.4864707048807	73.7462331371262	71.0092526396262	68.1040943277025	76.4847183206679	69.2787572581022	67.5771979540519	69.1293097997043	63.2801414994098	73.4993758327578
CCKBR	1.72414068160171	1.14560449662066	1.30417892345871	2.01126090373981	1.61973660218125	1.76566170479229	2.10424464279349	1.58452049637337	1.58306759482406	1.67319348559794	1.40427498473032	1.25333893015665
IER3	2.90948740020289	2.2238204934401	2.60835784691743	2.39435821873786	2.39721017122826	2.43829473518935	2.5616891303573	1.67254941283855	2.7703682909421	2.3776960058497	2.10641247709547	1.88000839523497
SYNJ2	2.58621102240257	3.90853298847048	3.53991422081651	4.21407046497864	4.27610462975851	3.61540253838421	4.20848928558699	4.04933015739861	3.66084381303063	3.08219852610147	4.56389370037352	3.49144416257924
CDC123	58.405265589258	58.6953833268584	61.917446985159	57.1772742634602	63.1697274850689	60.8732892509341	56.0826941753223	60.0357210292576	56.8914916889895	53.8944427992599	52.5725447408412	54.4307192525173
ARHGEF7	315.894900507214	307.76327859215	293.316050261691	303.221524820963	314.876795464036	318.071344249011	306.670784462774	304.844137718943	298.80400852304	303.64058622851	315.78633719123	309.306143120802
RRP36	30.4957383058303	28.7075009153177	28.9403513491315	30.4562365423456	25.9157856349001	27.6620333750792	28.3615582289558	25.9685303572302	26.5163822133029	28.3562264401335	27.5588965753324	27.9315533006339
SQSTM1	117.941998500817	102.902239196456	119.673942166902	120.38833123814	113.899877865386	116.954068160289	115.733455353642	116.022111901117	122.193029975482	103.03349358682	107.865872264597	102.952840691439
SGPL1	57.8125922299574	57.6845558298402	58.3775327643425	62.1575393584349	59.4767280320957	65.1613248197153	61.4805391285752	64.3491379360518	61.0470441254026	59.0020860710852	64.6844164841401	61.234559159082
FUBP1	199.677042687998	218.945235854148	210.904363050752	211.278169221429	246.4591213879	223.818640864622	222.226532058496	233.100570799815	226.576549509193	232.045517607925	246.976862939444	236.79153359031
CDC16	59.7522504967593	68.7362697972395	65.2710499311957	72.5011668633825	69.3895160374449	65.918036978912	66.3294506967515	65.9336584324251	65.7962469098748	61.4678448919664	63.0168399397729	65.8002938332241
ZPR1	66.1100192601657	63.5473553125459	68.7488603937523	66.3716098234136	64.2063589104649	64.4046126605187	66.4209395942642	64.6132246854473	59.2660930812256	62.8768499324699	62.4024696339534	70.0974558794754
NAE1	59.1056977411587	70.0166512934626	56.3281087417645	66.4673841521631	64.5950956949884	55.3240667501583	59.4677833832944	57.7469692011627	60.6512772266966	59.6185257763055	56.1709993892126	59.8021718103315
SLC5A6	52.6401701851523	50.3392093515077	52.9745057957278	50.5688455797437	53.5808868001559	48.2614199309892	51.0508048121204	51.5849450485996	50.6581630343698	48.1703598222143	49.0618572790154	50.6707024620474
DDX18	69.3427830381689	80.3944802628497	81.7906496283394	73.9377817946252	82.347408854895	75.9234533060683	75.9357849355913	83.8035284748581	73.0189928112596	71.8592570656799	69.6871461172419	74.3946179257268
TAX1BP1	104.795425803604	126.757768126086	144.453341712618	136.861515783056	137.807190113581	135.871872140206	125.248300694969	125.353177046426	129.217892427514	129.188149651167	125.331542387181	128.019619294572
MCM3AP	96.7673957548961	100.341476204009	95.453476445526	94.4334881470213	89.862986689016	96.4387607331787	94.6910089257073	89.7014658780256	90.3337946296477	101.18417447116	96.9827411329374	95.2537586919053
KRIT1	17.5646831938174	23.5185864306241	22.6678717648777	20.1126090373981	19.6959970825241	22.8695230335001	19.487135170218	21.2149688681101	21.7671794288308	22.1918293879306	25.0136481655087	20.411519719694
EIF2B4	38.308250769338	39.3548838839097	41.5474142758991	42.3322533072854	39.9103098777461	40.6102192102226	39.7061815205381	44.718689564315	35.4211374341882	39.1879526890043	40.9872761168161	42.1659025788415
EIF2B3	35.9375573321357	40.2983228811267	37.3864624724832	40.6083153897942	41.2060991594911	43.2166722030112	38.3338480578467	41.1095039892424	33.6401863900112	34.6967491223994	37.2132870953534	39.4801762999344
EIF2B2	35.9375573321357	33.6942499006076	36.7033211316238	37.0646652260621	37.0595734579071	38.5082409902318	41.9934039583571	34.2432485049578	38.2904474498068	34.9609375674938	34.9313402451666	31.9601427189945
EIF2B5	67.0259689972666	66.6472263034018	63.1595221503578	69.436388343398	65.6965165844717	64.9931665621161	67.4273174669046	65.2294271007036	60.4533937773436	64.4619806030364	64.0700461783206	67.5907780191621
EIF2S2	53.340602337053	63.5473553125459	61.4206169190795	58.5181148659534	61.8739382033239	62.8071092133256	62.1209614111645	56.3385065377197	57.584083761725	55.6556990998893	57.8385759335799	58.7278812987687
CPNE3	51.9397380332516	50.2044323519053	45.5220548045351	63.5941542896777	76.8403044074787	70.4583099340922	73.008140215183	79.3140537351336	75.1957107541426	62.524598672344	71.3547226616091	71.6193674375228
BUD31	37.8772155989376	39.7592148827169	40.9263766932997	40.4167667322951	38.6793100600884	37.6674497022354	37.8764035702829	37.6763762471001	37.4989136523948	33.9041837871161	37.0377527222621	36.7944500210273
MTMR3	150.431274469749	146.367821568239	139.485041051823	147.684014931751	160.159555223682	148.231504073752	142.448213427368	149.297042324957	136.638521778251	143.102074426139	152.363835843239	139.120621247388
MTMR2	101.885938403401	99.3306487069912	102.905927436719	107.363022528206	115.066088218956	109.97550046992	113.537721813336	114.877735987069	110.122139564948	103.826058922104	103.389745750769	108.41381745855
PRPF4B	69.6660594159692	83.0226317550971	85.0200450578562	91.8475812707844	89.7981972249288	88.2830852396143	89.7506084600182	92.0782466225857	96.6660650089439	95.5481543091454	92.8576833652921	92.3889839944044
CCNA2	2.47845222980246	2.42598599284375	2.11152778083792	1.91548657499029	2.13805231487926	2.18605734879045	1.55531125771693	2.90495424335117	2.27565966755958	1.497067855535	2.5452484098237	1.96953260453188
CCNA1	16.7026128530166	17.3188444489123	22.6678717648777	18.4844454486563	20.5382601156583	20.1789909119118	21.2254242229605	22.4473736986227	20.4809370080362	19.285756491892	21.7662622633199	19.7848502546157
CPNE1	76.4548633497759	73.6556302827282	72.2887746145688	77.8645292733553	79.1079356505325	72.0558133812852	71.4528289574661	75.1766946612698	75.0967690294661	69.2173726147358	71.0914211019722	72.6936579490856
AP1S2	70.47425036047	60.1779303224851	61.6690319521192	76.8110116571107	79.6910408273177	80.2955680036492	73.008140215183	73.1520295825705	73.9094683333481	71.9473198807113	72.9345320194307	71.8879400654135
AP1G2	16.0560600974159	15.8362974532856	17.3890523127829	12.2591140799379	13.2818401378863	14.0412145095387	17.199912732399	13.1163085533129	15.6327924988875	19.461882121955	15.4470248320335	18.8000839523497
AP1M1	157.435595988756	143.402727576986	139.733456084862	137.915033399301	143.897399737783	144.784259792968	141.258857759702	145.863914582815	146.037985622519	143.806576946391	136.741276638114	137.509185480044
GYG2	40.5173060176402	38.4114448866926	37.510669989003	40.7998640472932	40.4286255904441	41.3669313694193	42.6338262409465	42.9581112350113	37.0042050290123	40.068580839319	39.7585355051771	39.6592247185283
CCNB1	6.57328634860653	6.80623847992273	7.5145547494526	7.37462331371262	5.96063069602702	7.06264681916915	7.31911180102085	7.65851573247128	9.10263867023832	6.60471112736028	5.79263431201255	5.99812202289253
SGCE	22.4138288608223	24.1924714286362	26.2077859856942	24.1351308448777	22.9354702868866	24.046630836695	24.8849801234709	23.5917496126701	25.8237901405674	22.279892202962	24.2237434865979	27.2153596262587
CACNA1I	22.144431879322	17.9927294469245	18.5069199614618	22.6027415848854	16.586102806336	20.0949117831122	21.1339353254477	18.83818812355	16.1275011222701	28.1801008100705	20.9763575844091	20.6800923475847
CACNA1H	89.3859184617888	72.3752487865051	71.8540483067492	72.5011668633825	53.5160973360687	70.037914290094	69.3485843146726	65.3174560171688	75.5914776528486	86.477684360904	68.2828711325116	68.8441169493188
TRIM4	5.81897480040578	6.40190748111544	7.07982844163302	7.56617197121165	5.70147283967802	7.14672594796878	6.31273392838049	6.33808198549347	5.7386200312372	7.48533927767499	5.52933275237562	6.89336411586157
CACNA1G	35.9375573321357	26.5510689216788	36.579113615104	37.9266341848078	25.2678909940276	33.3794141334542	34.9487588498746	25.1762701090435	31.5624101718046	44.1194703307667	29.4897746793366	31.1544248353224
TIMELESS	18.2651153457181	20.2839384401658	18.7553349945015	19.6337373936505	18.8537340493898	21.0197821999082	17.1084238348862	16.7254941283855	15.8306759482406	17.8767514513885	18.9577122938593	21.2172376033661
BCL10	20.9590851607208	22.6425359332083	18.6311274779816	21.6449982973903	21.7692599333161	22.2809691319027	21.1339353254477	20.5107375363886	22.8555384002723	16.8199976710109	22.6439341287763	20.5905681382878
HERC3	56.357848529856	53.1021378433576	61.917446985159	59.1885351672	63.2345169491562	55.2399876213587	69.4400732121853	61.7962993585613	57.584083761725	58.5617719959278	58.1018774932168	57.0269213221275
